feed_material_id,target_property,target_concept_id,target_label,rule_id,status,reviewer,review_date,evidence,rationale
AOM_000536,aom:processingMethod,AOM_101095,Grinding,PROCESS-GROUND,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_006256,aom:processingMethod,AOM_101095,Grinding,PROCESS-GROUND,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_006257,aom:processingMethod,AOM_101071,Drying,PROCESS-DRIED,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_006257,aom:processingMethod,AOM_101095,Grinding,PROCESS-GROUND,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_006258,aom:processingMethod,AOM_101071,Drying,PROCESS-DRIED,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_006259,aom:ingredientPart,AOM_101106,Straw,COMPONENT-STRAW,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_006259,aom:processingMethod,AOM_000831,Ensiling,PROCESS-ENSILED,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_006259,aom:processingMethod,AOM_101094,Fermentation,PROCESS-FERMENTED,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_006259,aom:processingMethod,AOM_101101,Urea treatment,PROCESS-UREA_TREATED,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_006260,aom:ingredientPart,AOM_101106,Straw,COMPONENT-STRAW,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_006260,aom:processingMethod,AOM_101071,Drying,PROCESS-DRIED,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_006261,aom:ingredientPart,AOM_101033,Leaf,COMPONENT-LEAF,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_006261,aom:processingMethod,AOM_101102,Wilting,PROCESS-WILTED,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_006262,aom:ingredientPart,AOM_101037,Root,COMPONENT-ROOT,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_006262,aom:processingMethod,AOM_101071,Drying,PROCESS-DRIED,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_006262,aom:processingMethod,AOM_101095,Grinding,PROCESS-GROUND,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_006263,aom:processingMethod,AOM_101071,Drying,PROCESS-DRIED,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_006264,aom:ingredientPart,AOM_101034,Peel,COMPONENT-PEEL,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_006264,aom:processingMethod,AOM_101071,Drying,PROCESS-DRIED,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_006264,aom:processingMethod,AOM_101095,Grinding,PROCESS-GROUND,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_006266,aom:processingMethod,AOM_000831,Ensiling,PROCESS-ENSILED,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_006267,aom:processingMethod,AOM_101092,Enzyme treatment,PROCESS-ENZYME_TREATED,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_006268,aom:processingMethod,AOM_101094,Fermentation,PROCESS-FERMENTED,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_006269,aom:processingMethod,AOM_101095,Grinding,PROCESS-GROUND,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_006270,aom:processingMethod,AOM_101091,Crushing,PROCESS-CRUSHED,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_006271,aom:processingMethod,AOM_101071,Drying,PROCESS-DRIED,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_006272,aom:processingMethod,AOM_101071,Drying,PROCESS-DRIED,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_006275,aom:processingMethod,AOM_101071,Drying,PROCESS-DRIED,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_006276,aom:processingMethod,AOM_000831,Ensiling,PROCESS-ENSILED,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_006276,aom:processingMethod,AOM_101102,Wilting,PROCESS-WILTED,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_006277,aom:processingMethod,AOM_101071,Drying,PROCESS-DRIED,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_006278,aom:processingMethod,AOM_101071,Drying,PROCESS-DRIED,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_006279,aom:processingMethod,AOM_000831,Ensiling,PROCESS-ENSILED,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_006280,aom:processingMethod,AOM_101071,Drying,PROCESS-DRIED,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_006281,aom:ingredientPart,AOM_101033,Leaf,COMPONENT-LEAF,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_006281,aom:processingMethod,AOM_101071,Drying,PROCESS-DRIED,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_006282,aom:ingredientPart,AOM_101033,Leaf,COMPONENT-LEAF,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_006282,aom:processingMethod,AOM_101102,Wilting,PROCESS-WILTED,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_006283,aom:ingredientPart,AOM_101033,Leaf,COMPONENT-LEAF,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_006283,aom:processingMethod,AOM_000831,Ensiling,PROCESS-ENSILED,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_006283,aom:processingMethod,AOM_101102,Wilting,PROCESS-WILTED,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_006284,aom:ingredientPart,AOM_101033,Leaf,COMPONENT-LEAF,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_006284,aom:processingMethod,AOM_101071,Drying,PROCESS-DRIED,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_006284,aom:processingMethod,AOM_101092,Enzyme treatment,PROCESS-ENZYME_TREATED,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_006285,aom:ingredientPart,AOM_101033,Leaf,COMPONENT-LEAF,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_006285,aom:processingMethod,AOM_000831,Ensiling,PROCESS-ENSILED,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_006285,aom:processingMethod,AOM_101100,Sprouting,PROCESS-SPROUTED,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_006285,aom:processingMethod,AOM_101102,Wilting,PROCESS-WILTED,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_006290,aom:processingMethod,AOM_101071,Drying,PROCESS-DRIED,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_006290,aom:processingMethod,AOM_101095,Grinding,PROCESS-GROUND,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_006292,aom:ingredientPart,AOM_101035,Pod,COMPONENT-POD,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
AOM_006292,aom:processingMethod,AOM_101091,Crushing,PROCESS-CRUSHED,approved-generated,Pete Steward,2026-08-05,data/livestock-staging/approved_ingredient_harmonization_rules.csv,Generated from approved rule under recorded guard; legacy material identity preserved.
