feed_material_id,target_property,target_concept_id,target_label,rule_id,status,reviewer,review_date,evidence,rationale
AOM_006171,aom:presentationForm,AOM_101125,Comminuted particle form,STRUCT-FORM-GRINDING,approved-generated,Pete Steward,2026-08-11,data/livestock-staging/approved_generated_feed_material_facets.csv;docs/decisions/0042-feed-process-and-material-state-axes.md,"Approved Grinding process supports broad comminuted-particle presentation; bulk consistency, moisture, particle size, and meal/powder subtype remain unspecified."
AOM_006171,aom:productRole,AOM_101062,By-product role,STRUCT-ROLE-LEGACY-BYPRODUCT,approved-generated,Pete Steward,2026-08-11,data/livestock-staging/legacy_records.csv;docs/decisions/0041-feed-material-structural-model.md,Canonical legacy by-product branch classification translated to explicit productRole; compatibility hierarchy retained.
AOM_006172,aom:moistureCondition,AOM_101054,Dried moisture condition,STRUCT-MOISTURE-DRYING,approved-generated,Pete Steward,2026-08-11,data/livestock-staging/approved_generated_feed_material_facets.csv;docs/decisions/0042-feed-process-and-material-state-axes.md,Approved Drying process supports dried moisture condition without implying one presentation form.
AOM_006172,aom:presentationForm,AOM_101125,Comminuted particle form,STRUCT-FORM-GRINDING,approved-generated,Pete Steward,2026-08-11,data/livestock-staging/approved_generated_feed_material_facets.csv;docs/decisions/0042-feed-process-and-material-state-axes.md,"Approved Grinding process supports broad comminuted-particle presentation; bulk consistency, moisture, particle size, and meal/powder subtype remain unspecified."
AOM_006172,aom:productRole,AOM_101062,By-product role,STRUCT-ROLE-LEGACY-BYPRODUCT,approved-generated,Pete Steward,2026-08-11,data/livestock-staging/legacy_records.csv;docs/decisions/0041-feed-material-structural-model.md,Canonical legacy by-product branch classification translated to explicit productRole; compatibility hierarchy retained.
AOM_006173,aom:presentationForm,AOM_101125,Comminuted particle form,STRUCT-FORM-GRINDING,approved-generated,Pete Steward,2026-08-11,data/livestock-staging/approved_generated_feed_material_facets.csv;docs/decisions/0042-feed-process-and-material-state-axes.md,"Approved Grinding process supports broad comminuted-particle presentation; bulk consistency, moisture, particle size, and meal/powder subtype remain unspecified."
AOM_006173,aom:productRole,AOM_101062,By-product role,STRUCT-ROLE-LEGACY-BYPRODUCT,approved-generated,Pete Steward,2026-08-11,data/livestock-staging/legacy_records.csv;docs/decisions/0041-feed-material-structural-model.md,Canonical legacy by-product branch classification translated to explicit productRole; compatibility hierarchy retained.
AOM_006174,aom:moistureCondition,AOM_101054,Dried moisture condition,STRUCT-MOISTURE-DRYING,approved-generated,Pete Steward,2026-08-11,data/livestock-staging/approved_generated_feed_material_facets.csv;docs/decisions/0042-feed-process-and-material-state-axes.md,Approved Drying process supports dried moisture condition without implying one presentation form.
AOM_006174,aom:presentationForm,AOM_101125,Comminuted particle form,STRUCT-FORM-GRINDING,approved-generated,Pete Steward,2026-08-11,data/livestock-staging/approved_generated_feed_material_facets.csv;docs/decisions/0042-feed-process-and-material-state-axes.md,"Approved Grinding process supports broad comminuted-particle presentation; bulk consistency, moisture, particle size, and meal/powder subtype remain unspecified."
AOM_006175,aom:productRole,AOM_101062,By-product role,STRUCT-ROLE-LEGACY-BYPRODUCT,approved-generated,Pete Steward,2026-08-11,data/livestock-staging/legacy_records.csv;docs/decisions/0041-feed-material-structural-model.md,Canonical legacy by-product branch classification translated to explicit productRole; compatibility hierarchy retained.
AOM_006176,aom:moistureCondition,AOM_101054,Dried moisture condition,STRUCT-MOISTURE-DRYING,approved-generated,Pete Steward,2026-08-11,data/livestock-staging/approved_generated_feed_material_facets.csv;docs/decisions/0042-feed-process-and-material-state-axes.md,Approved Drying process supports dried moisture condition without implying one presentation form.
AOM_006176,aom:productRole,AOM_101062,By-product role,STRUCT-ROLE-LEGACY-BYPRODUCT,approved-generated,Pete Steward,2026-08-11,data/livestock-staging/legacy_records.csv;docs/decisions/0041-feed-material-structural-model.md,Canonical legacy by-product branch classification translated to explicit productRole; compatibility hierarchy retained.
AOM_006177,aom:moistureCondition,AOM_101054,Dried moisture condition,STRUCT-MOISTURE-DRYING,approved-generated,Pete Steward,2026-08-11,data/livestock-staging/approved_generated_feed_material_facets.csv;docs/decisions/0042-feed-process-and-material-state-axes.md,Approved Drying process supports dried moisture condition without implying one presentation form.
AOM_006178,aom:productRole,AOM_101062,By-product role,STRUCT-ROLE-LEGACY-BYPRODUCT,approved-generated,Pete Steward,2026-08-11,data/livestock-staging/legacy_records.csv;docs/decisions/0041-feed-material-structural-model.md,Canonical legacy by-product branch classification translated to explicit productRole; compatibility hierarchy retained.
AOM_006179,aom:presentationForm,AOM_101125,Comminuted particle form,STRUCT-FORM-GRINDING,approved-generated,Pete Steward,2026-08-11,data/livestock-staging/approved_generated_feed_material_facets.csv;docs/decisions/0042-feed-process-and-material-state-axes.md,"Approved Grinding process supports broad comminuted-particle presentation; bulk consistency, moisture, particle size, and meal/powder subtype remain unspecified."
AOM_006181,aom:productRole,AOM_101062,By-product role,STRUCT-ROLE-LEGACY-BYPRODUCT,approved-generated,Pete Steward,2026-08-11,data/livestock-staging/legacy_records.csv;docs/decisions/0041-feed-material-structural-model.md,Canonical legacy by-product branch classification translated to explicit productRole; compatibility hierarchy retained.
AOM_006182,aom:moistureCondition,AOM_101054,Dried moisture condition,STRUCT-MOISTURE-DRYING,approved-generated,Pete Steward,2026-08-11,data/livestock-staging/approved_generated_feed_material_facets.csv;docs/decisions/0042-feed-process-and-material-state-axes.md,Approved Drying process supports dried moisture condition without implying one presentation form.
AOM_006182,aom:productRole,AOM_101062,By-product role,STRUCT-ROLE-LEGACY-BYPRODUCT,approved-generated,Pete Steward,2026-08-11,data/livestock-staging/legacy_records.csv;docs/decisions/0041-feed-material-structural-model.md,Canonical legacy by-product branch classification translated to explicit productRole; compatibility hierarchy retained.
AOM_006183,aom:moistureCondition,AOM_101054,Dried moisture condition,STRUCT-MOISTURE-DRYING,approved-generated,Pete Steward,2026-08-11,data/livestock-staging/approved_generated_feed_material_facets.csv;docs/decisions/0042-feed-process-and-material-state-axes.md,Approved Drying process supports dried moisture condition without implying one presentation form.
AOM_006183,aom:productRole,AOM_101062,By-product role,STRUCT-ROLE-LEGACY-BYPRODUCT,approved-generated,Pete Steward,2026-08-11,data/livestock-staging/legacy_records.csv;docs/decisions/0041-feed-material-structural-model.md,Canonical legacy by-product branch classification translated to explicit productRole; compatibility hierarchy retained.
AOM_006184,aom:presentationForm,AOM_101125,Comminuted particle form,STRUCT-FORM-GRINDING,approved-generated,Pete Steward,2026-08-11,data/livestock-staging/approved_generated_feed_material_facets.csv;docs/decisions/0042-feed-process-and-material-state-axes.md,"Approved Grinding process supports broad comminuted-particle presentation; bulk consistency, moisture, particle size, and meal/powder subtype remain unspecified."
AOM_006185,aom:moistureCondition,AOM_101054,Dried moisture condition,STRUCT-MOISTURE-DRYING,approved-generated,Pete Steward,2026-08-11,data/livestock-staging/approved_generated_feed_material_facets.csv;docs/decisions/0042-feed-process-and-material-state-axes.md,Approved Drying process supports dried moisture condition without implying one presentation form.
AOM_006185,aom:presentationForm,AOM_101125,Comminuted particle form,STRUCT-FORM-GRINDING,approved-generated,Pete Steward,2026-08-11,data/livestock-staging/approved_generated_feed_material_facets.csv;docs/decisions/0042-feed-process-and-material-state-axes.md,"Approved Grinding process supports broad comminuted-particle presentation; bulk consistency, moisture, particle size, and meal/powder subtype remain unspecified."
AOM_006186,aom:moistureCondition,AOM_101054,Dried moisture condition,STRUCT-MOISTURE-DRYING,approved-generated,Pete Steward,2026-08-11,data/livestock-staging/approved_generated_feed_material_facets.csv;docs/decisions/0042-feed-process-and-material-state-axes.md,Approved Drying process supports dried moisture condition without implying one presentation form.
AOM_006186,aom:presentationForm,AOM_101125,Comminuted particle form,STRUCT-FORM-GRINDING,approved-generated,Pete Steward,2026-08-11,data/livestock-staging/approved_generated_feed_material_facets.csv;docs/decisions/0042-feed-process-and-material-state-axes.md,"Approved Grinding process supports broad comminuted-particle presentation; bulk consistency, moisture, particle size, and meal/powder subtype remain unspecified."
AOM_006187,aom:productRole,AOM_101062,By-product role,STRUCT-ROLE-LEGACY-BYPRODUCT,approved-generated,Pete Steward,2026-08-11,data/livestock-staging/legacy_records.csv;docs/decisions/0041-feed-material-structural-model.md,Canonical legacy by-product branch classification translated to explicit productRole; compatibility hierarchy retained.
AOM_006188,aom:productRole,AOM_101062,By-product role,STRUCT-ROLE-LEGACY-BYPRODUCT,approved-generated,Pete Steward,2026-08-11,data/livestock-staging/legacy_records.csv;docs/decisions/0041-feed-material-structural-model.md,Canonical legacy by-product branch classification translated to explicit productRole; compatibility hierarchy retained.
AOM_006190,aom:presentationForm,AOM_101125,Comminuted particle form,STRUCT-FORM-GRINDING,approved-generated,Pete Steward,2026-08-11,data/livestock-staging/approved_generated_feed_material_facets.csv;docs/decisions/0042-feed-process-and-material-state-axes.md,"Approved Grinding process supports broad comminuted-particle presentation; bulk consistency, moisture, particle size, and meal/powder subtype remain unspecified."
AOM_006190,aom:productRole,AOM_101062,By-product role,STRUCT-ROLE-LEGACY-BYPRODUCT,approved-generated,Pete Steward,2026-08-11,data/livestock-staging/legacy_records.csv;docs/decisions/0041-feed-material-structural-model.md,Canonical legacy by-product branch classification translated to explicit productRole; compatibility hierarchy retained.
AOM_006191,aom:moistureCondition,AOM_101054,Dried moisture condition,STRUCT-MOISTURE-DRYING,approved-generated,Pete Steward,2026-08-11,data/livestock-staging/approved_generated_feed_material_facets.csv;docs/decisions/0042-feed-process-and-material-state-axes.md,Approved Drying process supports dried moisture condition without implying one presentation form.
AOM_006191,aom:productRole,AOM_101062,By-product role,STRUCT-ROLE-LEGACY-BYPRODUCT,approved-generated,Pete Steward,2026-08-11,data/livestock-staging/legacy_records.csv;docs/decisions/0041-feed-material-structural-model.md,Canonical legacy by-product branch classification translated to explicit productRole; compatibility hierarchy retained.
AOM_006192,aom:moistureCondition,AOM_101054,Dried moisture condition,STRUCT-MOISTURE-DRYING,approved-generated,Pete Steward,2026-08-11,data/livestock-staging/approved_generated_feed_material_facets.csv;docs/decisions/0042-feed-process-and-material-state-axes.md,Approved Drying process supports dried moisture condition without implying one presentation form.
AOM_006192,aom:productRole,AOM_101062,By-product role,STRUCT-ROLE-LEGACY-BYPRODUCT,approved-generated,Pete Steward,2026-08-11,data/livestock-staging/legacy_records.csv;docs/decisions/0041-feed-material-structural-model.md,Canonical legacy by-product branch classification translated to explicit productRole; compatibility hierarchy retained.
